Aranui,Tuesday
Avondale,Tuesday
Burwood,Tuesday
Edgeware,Tuesday
Linwood,Tuesday
Mairehau,Tuesday
Marshland,Tuesday
New Brighton,Tuesday
South New Brighton,Tuesday
North New Brighton,Tuesday
Waimairi,Tuesday
Ouruhia,Tuesday
Parklands,Tuesday
Prestons,Tuesday
Richmond,Tuesday
Shirley,Tuesday
Spencerville,Tuesday
Wainoni,Tuesday
Kainga,Tuesday
Dallington,Tuesday
Avonhead,Wednesday
Burnside,Wednesday
Halswell,Wednesday
Hornby,Wednesday
Ilam,Wednesday
Lincoln,Wednesday
Prebbleton,Wednesday
Riccarton,Wednesday
Rolleston,Wednesday
Russley,Wednesday
Upper Riccarton,Wednesday
Sockburn,Wednesday
West Melton,Wednesday
Wigram,Wednesday
Bishopdale,Thursday
Bryndwr,Thursday
Casebrook,Thursday
Fendalton,Thursday
Harewood,Thursday
Merivale,Thursday
Northcote,Thursday
Papanui,Thursday
Redwood,Thursday
St Albans,Thursday
Strowan,Thursday
Belfast,Friday
Clarkville,Friday
Kaiapoi,Friday
Mandeville,Friday
Northwood,Friday
Ohoka,Friday
Rangiora,Friday
Woodend,Friday
